code,date,year,raceId,lap,time,milliseconds
SAI,2020-11-01,2020,1043,35,1:18.286,78286
SAI,2020-11-01,2020,1043,9,1:20.338,80338
SAI,2020-11-01,2020,1043,36,1:18.935,78935
NOR,2020-11-01,2020,1043,37,1:18.644,78644
SAI,2020-07-05,2020,1031,69,1:08.584,68584
SAI,2020-08-30,2020,1037,27,1:50.445,110445
SAI,2020-09-06,2020,1038,41,1:24.240,84240
SAI,2020-09-06,2020,1038,21,1:56.998,116998
SAI,2020-10-11,2020,1041,35,1:33.886,93886
SAI,2020-10-11,2020,1041,22,1:34.052,94052
SAI,2020-10-11,2020,1041,16,1:52.436,112436
SAI,2020-07-19,2020,1033,38,1:21.129,81129
SAI,2020-07-19,2020,1033,1,1:45.692,105692
SAI,2020-07-19,2020,1033,2,1:39.055,99055
SAI,2020-07-19,2020,1033,11,1:23.892,83892
SAI,2020-07-19,2020,1033,56,1:21.023,81023
SAI,2020-08-30,2020,1037,40,1:48.877,108877
SAI,2020-11-15,2020,1044,17,1:46.993,106993
SAI,2020-08-02,2020,1034,8,1:30.961,90961
SAI,2020-08-02,2020,1034,42,1:30.236,90236
SAI,2020-08-02,2020,1034,27,1:32.397,92397
NOR,2020-08-02,2020,1034,24,1:32.042,92042
SAI,2020-08-09,2020,1035,11,1:32.876,92876
SAI,2020-08-16,2020,1036,29,1:24.110,84110
SAI,2020-11-15,2020,1044,17,1:46.044,106044
SAI,2020-11-15,2020,1044,53,1:40.365,100365
SAI,2020-11-15,2020,1044,30,1:46.601,106601
SAI,2020-11-15,2020,1044,15,1:51.012,111012
SAI,2020-11-15,2020,1044,58,1:40.241,100241
SAI,2020-09-13,2020,1039,36,1:23.137,83137
SAI,2020-09-13,2020,1039,55,1:20.757,80757
SAI,2020-09-13,2020,1039,49,1:22.717,82717
SAI,2020-10-25,2020,1042,49,1:21.455,81455
SAI,2020-10-25,2020,1042,40,1:22.301,82301
SAI,2020-10-25,2020,1042,19,1:22.820,82820
SAI,2020-10-25,2020,1042,41,1:22.148,82148
SAI,2020-09-13,2020,1039,47,1:24.056,84056
SAI,2020-09-13,2020,1039,55,1:21.222,81222
SAI,2020-09-27,2020,1040,19,1:41.055,101055
SAI,2020-09-27,2020,1040,45,1:38.777,98777
SAI,2020-09-27,2020,1040,40,1:39.106,99106
SAI,2020-10-25,2020,1042,44,1:21.814,81814
SAI,2020-10-25,2020,1042,48,1:23.253,83253
SAI,2020-10-25,2020,1042,30,1:21.550,81550
SAI,2020-07-12,2020,1032,67,1:26.082,86082
SAI,2020-07-12,2020,1032,2,2:00.919,120919
SAI,2020-07-12,2020,1032,54,1:08.426,68426
SAI,2020-07-12,2020,1032,23,1:10.776,70776
SAI,2020-07-12,2020,1032,43,1:08.460,68460
SAI,2020-09-27,2020,1040,40,1:39.639,99639
SAI,2020-07-05,2020,1031,50,1:08.638,68638
SAI,2020-07-12,2020,1032,45,1:08.286,68286
SAI,2020-07-12,2020,1032,67,1:08.747,68747
SAI,2020-07-12,2020,1032,48,1:09.009,69009
SAI,2020-07-12,2020,1032,40,1:10.233,70233
SAI,2020-07-12,2020,1032,55,1:08.067,68067
SAI,2020-11-01,2020,1043,5,1:21.551,81551
SAI,2020-11-01,2020,1043,16,1:20.731,80731
SAI,2020-07-05,2020,1031,11,1:11.642,71642
SAI,2020-07-05,2020,1031,18,1:11.155,71155
SAI,2020-07-05,2020,1031,19,1:10.782,70782
SAI,2020-07-05,2020,1031,3,1:11.311,71311
SAI,2020-10-11,2020,1041,48,1:36.801,96801
SAI,2020-11-01,2020,1043,50,1:31.491,91491
SAI,2020-11-01,2020,1043,53,1:34.154,94154
SAI,2020-11-01,2020,1043,20,1:19.060,79060
SAI,2020-11-01,2020,1043,49,1:18.688,78688
SAI,2020-11-01,2020,1043,4,1:21.372,81372
SAI,2020-09-06,2020,1038,13,1:26.053,86053
SAI,2020-09-06,2020,1038,34,1:24.037,84037
SAI,2020-10-11,2020,1041,25,1:30.574,90574
SAI,2020-10-11,2020,1041,39,1:34.385,94385
SAI,2020-10-11,2020,1041,54,1:31.562,91562
SAI,2020-10-11,2020,1041,34,1:38.154,98154
SAI,2020-08-30,2020,1037,1,1:59.136,119136
SAI,2020-08-30,2020,1037,32,1:48.994,108994
SAI,2020-08-30,2020,1037,32,1:49.301,109301
SAI,2020-08-30,2020,1037,16,1:51.761,111761
SAI,2020-08-30,2020,1037,7,1:52.724,112724
SAI,2020-09-06,2020,1038,7,1:26.153,86153
SAI,2020-07-19,2020,1033,43,1:20.175,80175
SAI,2020-07-19,2020,1033,28,1:22.642,82642
SAI,2020-07-19,2020,1033,49,1:20.350,80350
SAI,2020-07-19,2020,1033,45,1:20.778,80778
SAI,2020-07-19,2020,1033,53,1:38.188,98188
NOR,2020-07-19,2020,1033,47,1:21.162,81162
SAI,2020-08-09,2020,1035,12,1:32.942,92942
SAI,2020-08-09,2020,1035,5,1:34.234,94234
SAI,2020-08-09,2020,1035,45,1:30.877,90877
SAI,2020-08-09,2020,1035,32,1:32.244,92244
SAI,2020-07-19,2020,1033,52,1:20.174,80174
SAI,2020-07-19,2020,1033,20,1:21.424,81424
SAI,2020-11-15,2020,1044,32,1:43.495,103495
SAI,2020-08-02,2020,1034,19,1:35.950,95950
SAI,2020-08-02,2020,1034,38,1:30.353,90353
SAI,2020-08-02,2020,1034,31,1:31.957,91957
SAI,2020-08-09,2020,1035,32,1:30.071,90071
SAI,2020-08-09,2020,1035,6,1:32.045,92045
SAI,2020-08-16,2020,1036,1,1:39.048,99048
SAI,2020-11-15,2020,1044,34,1:43.842,103842
SAI,2020-11-15,2020,1044,37,1:42.949,102949
SAI,2020-11-15,2020,1044,47,1:40.514,100514
SAI,2020-11-15,2020,1044,45,1:42.152,102152
SAI,2020-11-15,2020,1044,30,1:44.575,104575
SAI,2020-10-25,2020,1042,30,1:25.537,85537
NOR,2020-10-25,2020,1042,27,1:23.192,83192
SAI,2020-09-13,2020,1039,10,1:24.937,84937
SAI,2020-07-12,2020,1032,2,1:59.302,119302
SAI,2020-09-27,2020,1040,45,1:38.820,98820
SAI,2020-09-27,2020,1040,11,1:41.484,101484
SAI,2020-09-27,2020,1040,48,1:47.554,107554
SAI,2020-10-25,2020,1042,1,1:38.693,98693
SAI,2020-10-25,2020,1042,2,1:25.117,85117
SAI,2020-07-05,2020,1031,47,1:09.453,69453
SAI,2020-07-05,2020,1031,35,1:09.245,69245
NOR,2020-07-05,2020,1031,10,1:10.324,70324
SAI,2020-07-12,2020,1032,65,1:09.860,69860
SAI,2020-07-12,2020,1032,55,1:08.379,68379
SAI,2020-07-12,2020,1032,49,1:08.752,68752
SAI,2020-11-01,2020,1043,45,1:18.893,78893
SAI,2020-11-01,2020,1043,36,1:18.911,78911
SAI,2020-11-01,2020,1043,40,1:18.747,78747
SAI,2020-07-05,2020,1031,40,1:08.131,68131
SAI,2020-07-05,2020,1031,14,1:10.987,70987
SAI,2020-07-05,2020,1031,49,1:09.372,69372
SAI,2020-10-11,2020,1041,5,1:34.710,94710
SAI,2020-10-11,2020,1041,55,1:33.837,93837
SAI,2020-11-01,2020,1043,11,1:19.069,79069
SAI,2020-11-01,2020,1043,19,1:20.431,80431
SAI,2020-11-01,2020,1043,60,1:19.259,79259
SAI,2020-11-01,2020,1043,13,1:24.915,84915
SAI,2020-09-06,2020,1038,12,1:26.047,86047
SAI,2020-09-06,2020,1038,48,1:24.467,84467
SAI,2020-09-06,2020,1038,24,1:27.636,87636
SAI,2020-09-06,2020,1038,26,2:47.109,167109
NOR,2020-09-06,2020,1038,44,1:24.508,84508
SAI,2020-10-11,2020,1041,26,1:32.478,92478
SAI,2020-07-19,2020,1033,50,1:25.084,85084
SAI,2020-08-30,2020,1037,9,1:51.843,111843
SAI,2020-08-30,2020,1037,38,1:49.146,109146
SAI,2020-08-30,2020,1037,20,1:50.433,110433
SAI,2020-09-06,2020,1038,49,1:24.286,84286
SAI,2020-09-06,2020,1038,19,1:25.782,85782
SAI,2020-07-19,2020,1033,20,1:21.887,81887
SAI,2020-07-19,2020,1033,35,1:22.160,82160
SAI,2020-07-19,2020,1033,26,1:21.722,81722
SAI,2020-07-19,2020,1033,64,1:20.255,80255
SAI,2020-07-19,2020,1033,28,1:22.711,82711
SAI,2020-07-19,2020,1033,52,1:21.033,81033
SAI,2020-08-02,2020,1034,14,2:05.744,125744
SAI,2020-08-09,2020,1035,51,1:30.793,90793
SAI,2020-08-09,2020,1035,32,1:30.834,90834
SAI,2020-08-09,2020,1035,28,1:32.532,92532
SAI,2020-08-09,2020,1035,1,1:35.298,95298
SAI,2020-08-09,2020,1035,1,1:39.919,99919
SAI,2020-11-15,2020,1044,7,2:10.329,130329
SAI,2020-08-02,2020,1034,9,1:33.527,93527
SAI,2020-08-02,2020,1034,46,1:31.494,91494
SAI,2020-08-02,2020,1034,29,1:31.708,91708
SAI,2020-08-02,2020,1034,20,1:33.998,93998
SAI,2020-08-02,2020,1034,42,1:31.359,91359
SAI,2020-08-16,2020,1036,10,1:23.618,83618
SAI,2020-08-16,2020,1036,54,1:23.434,83434
SAI,2020-08-16,2020,1036,27,1:26.376,86376
SAI,2020-08-16,2020,1036,30,1:43.044,103044
SAI,2020-08-16,2020,1036,65,1:23.925,83925
SAI,2020-08-16,2020,1036,28,1:25.504,85504
SAI,2020-09-13,2020,1039,15,1:25.260,85260
SAI,2020-09-13,2020,1039,47,1:24.727,84727
SAI,2020-09-13,2020,1039,30,1:41.836,101836
SAI,2020-10-25,2020,1042,57,1:21.090,81090
SAI,2020-10-25,2020,1042,31,1:22.855,82855
SAI,2020-10-25,2020,1042,11,1:24.166,84166
SAI,2020-10-25,2020,1042,24,1:22.739,82739
SAI,2020-10-25,2020,1042,8,1:23.078,83078
SAI,2020-09-13,2020,1039,4,2:15.592,135592
SAI,2020-07-12,2020,1032,31,1:10.114,70114
NOR,2020-07-12,2020,1032,47,1:08.087,68087
SAI,2020-07-12,2020,1032,32,1:14.284,74284
SAI,2020-09-27,2020,1040,3,2:51.372,171372
NOR,2020-09-27,2020,1040,47,1:50.419,110419
SAI,2020-10-25,2020,1042,52,1:22.678,82678
SAI,2020-11-01,2020,1043,46,1:19.525,79525
SAI,2020-11-01,2020,1043,33,1:19.062,79062
NOR,2020-11-01,2020,1043,40,1:18.735,78735
SAI,2020-07-05,2020,1031,5,1:10.422,70422
SAI,2020-07-05,2020,1031,18,1:09.049,69049
SAI,2020-07-12,2020,1032,3,1:41.123,101123
SAI,2020-09-06,2020,1038,38,1:24.969,84969
SAI,2020-10-11,2020,1041,35,1:33.346,93346
SAI,2020-10-11,2020,1041,57,1:30.717,90717
SAI,2020-11-01,2020,1043,37,1:17.941,77941
SAI,2020-11-01,2020,1043,6,1:21.619,81619
SAI,2020-11-01,2020,1043,12,1:21.074,81074
SAI,2020-07-19,2020,1033,2,1:36.089,96089
SAI,2020-08-30,2020,1037,11,2:46.861,166861
SAI,2020-09-06,2020,1038,9,1:25.470,85470
SAI,2020-09-06,2020,1038,16,1:25.792,85792
SAI,2020-09-06,2020,1038,25,1:59.515,119515
SAI,2020-09-06,2020,1038,32,1:24.831,84831
SAI,2020-08-09,2020,1035,30,1:30.544,90544
SAI,2020-08-09,2020,1035,5,1:34.135,94135
SAI,2020-08-09,2020,1035,18,1:32.430,92430
SAI,2020-07-19,2020,1033,7,1:25.140,85140
SAI,2020-07-19,2020,1033,55,1:19.886,79886
SAI,2020-07-19,2020,1033,14,1:24.395,84395
SAI,2020-11-15,2020,1044,19,1:45.116,105116
SAI,2020-11-15,2020,1044,41,1:42.817,102817
SAI,2020-11-15,2020,1044,31,1:43.664,103664
SAI,2020-08-02,2020,1034,22,1:30.324,90324
SAI,2020-08-09,2020,1035,3,1:31.448,91448
SAI,2020-08-09,2020,1035,17,1:31.761,91761
SAI,2020-08-16,2020,1036,44,1:23.466,83466
SAI,2020-11-15,2020,1044,35,1:41.658,101658
SAI,2020-11-15,2020,1044,40,1:40.637,100637
SAI,2020-11-15,2020,1044,34,2:04.163,124163
SAI,2020-11-15,2020,1044,41,1:41.270,101270
SAI,2020-11-15,2020,1044,20,1:43.531,103531
SAI,2020-08-16,2020,1036,42,1:23.877,83877
SAI,2020-08-16,2020,1036,15,1:23.759,83759
SAI,2020-08-16,2020,1036,26,1:23.644,83644
NOR,2020-08-16,2020,1036,3,1:26.038,86038
SAI,2020-08-16,2020,1036,46,1:23.431,83431
SAI,2020-11-15,2020,1044,49,1:41.792,101792
SAI,2020-09-27,2020,1040,32,1:41.131,101131
SAI,2020-10-25,2020,1042,66,1:19.345,79345
SAI,2020-10-25,2020,1042,48,1:23.538,83538
SAI,2020-09-13,2020,1039,36,1:23.623,83623
SAI,2020-09-13,2020,1039,1,2:10.612,130612
NOR,2020-09-13,2020,1039,39,1:22.886,82886
NOR,2020-07-12,2020,1032,39,1:12.959,72959
NOR,2020-07-12,2020,1032,53,1:07.812,67812
SAI,2020-07-12,2020,1032,45,1:10.222,70222
SAI,2020-07-12,2020,1032,12,1:09.632,69632
SAI,2020-07-12,2020,1032,55,1:08.375,68375
SAI,2020-09-27,2020,1040,45,1:38.191,98191
SAI,2020-07-05,2020,1031,7,1:10.228,70228
SAI,2020-07-12,2020,1032,49,1:09.012,69012
SAI,2020-07-12,2020,1032,27,1:09.636,69636
SAI,2020-07-12,2020,1032,11,1:11.917,71917
SAI,2020-07-12,2020,1032,70,1:07.455,67455
SAI,2020-07-12,2020,1032,20,1:09.635,69635
SAI,2020-07-05,2020,1031,52,1:48.390,108390
SAI,2020-07-05,2020,1031,34,1:09.590,69590
SAI,2020-07-05,2020,1031,50,1:09.755,69755
SAI,2020-07-05,2020,1031,26,1:28.737,88737
SAI,2020-07-05,2020,1031,27,1:24.006,84006
SAI,2020-07-05,2020,1031,60,1:32.585,92585
SAI,2020-11-01,2020,1043,29,1:19.017,79017
SAI,2020-11-01,2020,1043,22,1:20.156,80156
SAI,2020-11-01,2020,1043,41,1:18.817,78817
SAI,2020-11-01,2020,1043,11,1:21.157,81157
SAI,2020-07-05,2020,1031,41,1:08.147,68147
SAI,2020-07-05,2020,1031,58,1:50.103,110103
SAI,2020-08-30,2020,1037,16,1:52.421,112421
SAI,2020-09-06,2020,1038,2,1:26.027,86027
SAI,2020-09-06,2020,1038,28,2:08.026,128026
SAI,2020-10-11,2020,1041,26,1:33.871,93871
SAI,2020-10-11,2020,1041,41,1:31.188,91188
SAI,2020-11-01,2020,1043,38,1:19.345,79345
SAI,2020-08-30,2020,1037,22,1:50.606,110606
SAI,2020-08-30,2020,1037,22,1:50.225,110225
SAI,2020-08-30,2020,1037,4,1:51.461,111461
SAI,2020-08-30,2020,1037,32,1:48.829,108829
SAI,2020-08-30,2020,1037,28,1:48.967,108967
SAI,2020-08-30,2020,1037,29,1:47.839,107839
SAI,2020-08-09,2020,1035,14,1:32.347,92347
SAI,2020-07-19,2020,1033,48,1:19.715,79715
SAI,2020-07-19,2020,1033,18,1:25.589,85589
SAI,2020-07-19,2020,1033,42,1:21.687,81687
SAI,2020-07-19,2020,1033,15,1:23.650,83650
SAI,2020-08-30,2020,1037,26,1:50.181,110181
SAI,2020-11-15,2020,1044,26,1:45.613,105613
SAI,2020-08-02,2020,1034,8,1:33.528,93528
SAI,2020-08-02,2020,1034,36,1:29.765,89765
SAI,2020-08-02,2020,1034,7,1:32.950,92950
SAI,2020-08-09,2020,1035,9,1:34.000,94000
SAI,2020-08-09,2020,1035,40,1:31.122,91122
SAI,2020-08-16,2020,1036,2,1:27.730,87730
SAI,2020-08-16,2020,1036,26,1:25.269,85269
SAI,2020-08-16,2020,1036,64,1:24.095,84095
SAI,2020-08-16,2020,1036,24,1:25.749,85749
SAI,2020-08-16,2020,1036,12,1:25.243,85243
SAI,2020-08-16,2020,1036,59,1:23.025,83025
SAI,2020-10-25,2020,1042,12,1:23.973,83973
SAI,2020-09-13,2020,1039,42,1:22.354,82354
SAI,2020-09-13,2020,1039,3,2:17.193,137193
SAI,2020-09-13,2020,1039,45,23:35.545,1415545
SAI,2020-09-13,2020,1039,52,1:22.146,82146
SAI,2020-10-25,2020,1042,23,1:22.515,82515
SAI,2020-10-25,2020,1042,34,1:26.991,86991
SAI,2020-10-25,2020,1042,51,1:26.268,86268
SAI,2020-10-25,2020,1042,8,1:23.645,83645
SAI,2020-10-25,2020,1042,30,1:23.621,83621
NOR,2020-10-25,2020,1042,62,1:20.285,80285
SAI,2020-09-27,2020,1040,8,1:41.243,101243
SAI,2020-09-27,2020,1040,35,1:39.781,99781
SAI,2020-09-27,2020,1040,46,1:41.625,101625
SAI,2020-10-25,2020,1042,31,1:21.442,81442
SAI,2020-10-25,2020,1042,49,1:20.913,80913
SAI,2020-10-25,2020,1042,20,1:27.278,87278
SAI,2020-07-12,2020,1032,35,1:09.097,69097
SAI,2020-07-12,2020,1032,51,1:08.305,68305
SAI,2020-09-27,2020,1040,17,1:41.893,101893
SAI,2020-09-27,2020,1040,51,1:38.530,98530
SAI,2020-09-27,2020,1040,33,1:38.734,98734
SAI,2020-09-27,2020,1040,38,1:38.496,98496
SAI,2020-07-05,2020,1031,10,1:10.460,70460
SAI,2020-07-12,2020,1032,8,1:11.232,71232
SAI,2020-07-12,2020,1032,48,1:09.486,69486
SAI,2020-07-12,2020,1032,33,1:08.015,68015
SAI,2020-07-12,2020,1032,2,1:58.343,118343
SAI,2020-07-12,2020,1032,30,1:09.282,69282
SAI,2020-11-01,2020,1043,3,1:22.512,82512
SAI,2020-11-01,2020,1043,58,1:23.118,83118
SAI,2020-11-01,2020,1043,17,1:20.256,80256
SAI,2020-11-01,2020,1043,45,1:18.767,78767
SAI,2020-07-05,2020,1031,6,1:10.997,70997
SAI,2020-07-05,2020,1031,69,1:09.167,69167
SAI,2020-09-06,2020,1038,23,2:05.092,125092
SAI,2020-10-11,2020,1041,2,1:32.410,92410
SAI,2020-10-11,2020,1041,27,1:33.048,93048
SAI,2020-10-11,2020,1041,1,1:37.473,97473
SAI,2020-10-11,2020,1041,6,1:34.526,94526
SAI,2020-10-11,2020,1041,15,1:35.335,95335
SAI,2020-07-19,2020,1033,11,1:24.833,84833
SAI,2020-07-19,2020,1033,11,1:24.786,84786
SAI,2020-07-19,2020,1033,61,1:21.834,81834
SAI,2020-08-30,2020,1037,17,1:51.903,111903
SAI,2020-08-30,2020,1037,23,1:51.007,111007
SAI,2020-09-06,2020,1038,6,1:26.545,86545
SAI,2020-07-19,2020,1033,57,1:20.506,80506
SAI,2020-07-19,2020,1033,43,1:19.768,79768
SAI,2020-07-19,2020,1033,49,1:22.602,82602
SAI,2020-07-19,2020,1033,4,1:55.830,115830
SAI,2020-07-19,2020,1033,12,1:24.545,84545
SAI,2020-07-19,2020,1033,65,1:21.517,81517
SAI,2020-08-02,2020,1034,35,1:29.993,89993
SAI,2020-08-09,2020,1035,42,1:30.477,90477
SAI,2020-08-09,2020,1035,20,1:31.577,91577
SAI,2020-08-09,2020,1035,38,1:32.203,92203
SAI,2020-07-19,2020,1033,49,1:19.849,79849
SAI,2020-07-19,2020,1033,23,1:22.790,82790
SAI,2020-08-16,2020,1036,41,1:24.041,84041
SAI,2020-11-15,2020,1044,2,1:58.303,118303
SAI,2020-11-15,2020,1044,42,1:41.479,101479
SAI,2020-11-15,2020,1044,16,1:48.632,108632
SAI,2020-08-02,2020,1034,50,1:30.013,90013
SAI,2020-08-02,2020,1034,32,1:31.159,91159
SAI,2020-08-16,2020,1036,27,1:25.474,85474
SAI,2020-08-16,2020,1036,57,1:24.075,84075
SAI,2020-08-16,2020,1036,62,1:24.008,84008
SAI,2020-08-16,2020,1036,31,1:25.221,85221
SAI,2020-08-16,2020,1036,13,1:25.489,85489
SAI,2020-11-15,2020,1044,47,1:39.961,99961
NOR,2020-09-13,2020,1039,51,1:21.491,81491
SAI,2020-10-25,2020,1042,56,1:21.112,81112
SAI,2020-10-25,2020,1042,3,1:27.829,87829
SAI,2020-09-13,2020,1039,39,1:23.761,83761
SAI,2020-09-13,2020,1039,29,1:24.805,84805
SAI,2020-09-13,2020,1039,1,1:51.398,111398
SAI,2020-09-13,2020,1039,5,2:12.713,132713
SAI,2020-09-27,2020,1040,50,1:42.569,102569
SAI,2020-09-27,2020,1040,20,1:41.210,101210
SAI,2020-09-27,2020,1040,9,1:45.840,105840
SAI,2020-09-27,2020,1040,18,1:41.222,101222
SAI,2020-10-25,2020,1042,60,1:19.484,79484
SAI,2020-10-25,2020,1042,35,1:21.792,81792
SAI,2020-07-12,2020,1032,13,1:08.889,68889
SAI,2020-07-12,2020,1032,52,1:08.565,68565
SAI,2020-07-12,2020,1032,4,1:12.229,72229
SAI,2020-07-12,2020,1032,21,1:10.655,70655
SAI,2020-09-27,2020,1040,2,3:06.175,186175
SAI,2020-09-27,2020,1040,20,1:43.316,103316
SAI,2020-07-05,2020,1031,13,1:10.392,70392
SAI,2020-07-05,2020,1031,1,1:17.583,77583
SAI,2020-07-05,2020,1031,58,1:50.349,110349
NOR,2020-07-05,2020,1031,21,1:10.012,70012
SAI,2020-07-05,2020,1031,26,1:57.217,117217
SAI,2020-07-12,2020,1032,7,1:10.541,70541
SAI,2020-11-01,2020,1043,46,1:18.501,78501
SAI,2020-11-01,2020,1043,58,1:21.762,81762
SAI,2020-11-01,2020,1043,6,1:21.310,81310
SAI,2020-11-01,2020,1043,3,1:21.994,81994
SAI,2020-11-01,2020,1043,11,1:24.896,84896
SAI,2020-07-05,2020,1031,10,1:11.011,71011
SAI,2020-10-11,2020,1041,60,1:31.883,91883
SAI,2020-10-11,2020,1041,5,1:34.246,94246
SAI,2020-10-11,2020,1041,15,1:31.817,91817
SAI,2020-11-01,2020,1043,56,2:09.208,129208
SAI,2020-11-01,2020,1043,24,1:19.985,79985
SAI,2020-11-01,2020,1043,8,1:20.720,80720
NOR,2020-08-09,2020,1035,30,1:54.466,114466
SAI,2020-07-19,2020,1033,14,1:23.800,83800
SAI,2020-07-19,2020,1033,22,1:22.541,82541
SAI,2020-07-19,2020,1033,35,1:26.452,86452
SAI,2020-08-30,2020,1037,3,1:53.465,113465
SAI,2020-09-06,2020,1038,26,2:54.570,174570
SAI,2020-08-09,2020,1035,19,1:33.650,93650
SAI,2020-08-09,2020,1035,34,1:32.475,92475
SAI,2020-08-09,2020,1035,40,1:31.217,91217
SAI,2020-08-09,2020,1035,24,1:32.259,92259
SAI,2020-08-09,2020,1035,30,1:32.329,92329
SAI,2020-08-09,2020,1035,32,1:49.924,109924
SAI,2020-11-15,2020,1044,35,1:45.261,105261
SAI,2020-08-02,2020,1034,19,1:35.995,95995
SAI,2020-08-02,2020,1034,23,1:32.632,92632
SAI,2020-08-02,2020,1034,3,2:29.223,149223
SAI,2020-08-02,2020,1034,24,1:33.046,93046
SAI,2020-08-02,2020,1034,15,2:31.968,151968
SAI,2020-08-16,2020,1036,20,1:25.512,85512
SAI,2020-08-16,2020,1036,1,1:30.347,90347
SAI,2020-08-16,2020,1036,50,1:22.843,82843
SAI,2020-08-16,2020,1036,27,1:23.253,83253
SAI,2020-08-16,2020,1036,37,1:26.708,86708
SAI,2020-08-16,2020,1036,9,1:25.387,85387
SAI,2020-09-27,2020,1040,24,1:41.549,101549
SAI,2020-10-25,2020,1042,63,1:21.517,81517
SAI,2020-10-25,2020,1042,65,1:21.346,81346
SAI,2020-09-13,2020,1039,4,2:14.650,134650
SAI,2020-07-12,2020,1032,29,1:09.218,69218
SAI,2020-07-12,2020,1032,45,1:10.430,70430
SAI,2020-07-12,2020,1032,48,1:08.904,68904
SAI,2020-07-12,2020,1032,68,1:07.109,67109
SAI,2020-09-27,2020,1040,25,1:41.575,101575
SAI,2020-09-27,2020,1040,53,1:37.886,97886
SAI,2020-10-11,2020,1041,9,1:34.528,94528
SAI,2020-10-11,2020,1041,33,1:33.307,93307
SAI,2020-11-01,2020,1043,47,1:18.370,78370
SAI,2020-11-01,2020,1043,59,1:24.803,84803
SAI,2020-07-05,2020,1031,68,1:07.657,67657
NOR,2020-07-05,2020,1031,3,1:11.197,71197
SAI,2020-09-06,2020,1038,53,1:24.571,84571
SAI,2020-09-06,2020,1038,22,2:13.491,133491
SAI,2020-09-06,2020,1038,15,1:26.100,86100
SAI,2020-09-06,2020,1038,6,1:26.175,86175
SAI,2020-09-06,2020,1038,42,1:24.138,84138
SAI,2020-09-06,2020,1038,35,1:24.245,84245
SAI,2020-08-30,2020,1037,10,1:50.911,110911
SAI,2020-08-30,2020,1037,24,1:51.552,111552
SAI,2020-08-30,2020,1037,38,1:50.705,110705
SAI,2020-08-30,2020,1037,18,1:51.093,111093
SAI,2020-09-06,2020,1038,19,1:25.596,85596
SAI,2020-09-06,2020,1038,31,1:25.034,85034
NOR,2020-08-09,2020,1035,6,1:33.435,93435
SAI,2020-08-09,2020,1035,2,1:34.083,94083
SAI,2020-07-19,2020,1033,50,1:22.069,82069
SAI,2020-07-19,2020,1033,41,1:41.758,101758
SAI,2020-07-19,2020,1033,9,1:24.503,84503
SAI,2020-08-30,2020,1037,38,1:50.684,110684
SAI,2020-08-02,2020,1034,12,1:39.880,99880
SAI,2020-08-02,2020,1034,38,1:30.427,90427
NOR,2020-08-02,2020,1034,51,1:30.379,90379
SAI,2020-08-09,2020,1035,41,1:31.236,91236
SAI,2020-08-09,2020,1035,22,1:31.510,91510
SAI,2020-08-09,2020,1035,16,1:32.252,92252
SAI,2020-08-02,2020,1034,7,1:34.927,94927
SAI,2020-08-02,2020,1034,30,1:31.830,91830
SAI,2020-08-02,2020,1034,14,2:08.688,128688
SAI,2020-08-02,2020,1034,25,1:31.898,91898
SAI,2020-08-02,2020,1034,26,1:32.588,92588
SAI,2020-08-02,2020,1034,28,1:31.816,91816
SAI,2020-11-15,2020,1044,55,1:41.329,101329
SAI,2020-11-15,2020,1044,45,1:44.824,104824
SAI,2020-11-15,2020,1044,16,1:45.323,105323
SAI,2020-11-15,2020,1044,18,1:44.979,104979
SAI,2020-11-15,2020,1044,8,1:52.726,112726
SAI,2020-11-15,2020,1044,55,1:44.647,104647
SAI,2020-08-16,2020,1036,5,1:24.621,84621
SAI,2020-08-16,2020,1036,37,1:23.478,83478
SAI,2020-08-16,2020,1036,30,1:24.386,84386
SAI,2020-08-16,2020,1036,9,1:25.374,85374
SAI,2020-08-16,2020,1036,61,1:24.826,84826
SAI,2020-08-16,2020,1036,64,1:24.319,84319
SAI,2020-08-16,2020,1036,45,1:28.586,88586
SAI,2020-08-16,2020,1036,39,1:23.775,83775
SAI,2020-08-16,2020,1036,58,1:21.779,81779
SAI,2020-08-16,2020,1036,16,1:24.996,84996
SAI,2020-08-16,2020,1036,14,1:26.309,86309
SAI,2020-08-16,2020,1036,40,1:40.933,100933
SAI,2020-10-25,2020,1042,17,1:23.428,83428
SAI,2020-10-25,2020,1042,31,1:22.280,82280
SAI,2020-09-13,2020,1039,28,1:44.416,104416
SAI,2020-09-13,2020,1039,24,1:24.699,84699
SAI,2020-09-13,2020,1039,43,1:57.116,117116
SAI,2020-09-27,2020,1040,41,1:42.145,102145
SAI,2020-09-27,2020,1040,35,1:37.807,97807
SAI,2020-09-27,2020,1040,30,1:38.997,98997
SAI,2020-09-27,2020,1040,40,1:39.087,99087
SAI,2020-09-27,2020,1040,7,1:41.742,101742
SAI,2020-10-25,2020,1042,31,1:22.590,82590
SAI,2020-07-05,2020,1031,18,1:09.076,69076
SAI,2020-07-05,2020,1031,9,1:12.207,72207
SAI,2020-07-12,2020,1032,10,1:10.288,70288
SAI,2020-07-12,2020,1032,48,1:10.928,70928
SAI,2020-07-12,2020,1032,59,1:07.645,67645
SAI,2020-07-12,2020,1032,33,1:26.838,86838
SAI,2020-11-01,2020,1043,57,1:43.650,103650
SAI,2020-11-01,2020,1043,61,1:18.386,78386
